Tm,home_team,away_team,inning,player_name,pitcher,home_score,away_score,game_pk
33886,TOR,PIT,1,"Keller, Mitch",656605,0,1,822813
33887,TOR,PIT,1,"Keller, Mitch",656605,0,1,822813
33888,TOR,PIT,1,"Keller, Mitch",656605,0,1,822813
33889,TOR,PIT,1,"Keller, Mitch",656605,0,1,822813
33890,TOR,PIT,1,"Keller, Mitch",656605,0,1,822813
33891,TOR,PIT,1,"Keller, Mitch",656605,0,1,822813
33892,TOR,PIT,1,"Keller, Mitch",656605,0,1,822813
33893,TOR,PIT,1,"Keller, Mitch",656605,0,1,822813
33894,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33895,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33896,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33897,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33898,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33899,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33900,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33901,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33902,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33903,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33904,TOR,PIT,1,"Cease, Dylan",656302,0,1,822813
33905,TOR,PIT,1,"Cease, Dylan",656302,0,0,822813
33906,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33907,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33908,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33909,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33910,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33911,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33912,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33913,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33914,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33915,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33916,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33917,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33918,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33919,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33920,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33921,AZ,COL,1,"Lorenzen, Michael",547179,0,0,825080
33922,AZ,COL,1,"Gallen, Zac",668678,0,0,825080
33923,AZ,COL,1,"Gallen, Zac",668678,0,0,825080
33924,AZ,COL,1,"Gallen, Zac",668678,0,0,825080
33925,AZ,COL,1,"Gallen, Zac",668678,0,0,825080
33926,AZ,COL,1,"Gallen, Zac",668678,0,0,825080
33927,AZ,COL,1,"Gallen, Zac",668678,0,0,825080
33928,AZ,COL,1,"Gallen, Zac",668678,0,0,825080
33929,AZ,COL,1,"Gallen, Zac",668678,0,0,825080
33930,AZ,COL,1,"Gallen, Zac",668678,0,0,825080
33931,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33932,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33933,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33934,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33935,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33936,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33937,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33938,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33939,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33940,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33941,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33942,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33943,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33944,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33945,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33946,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33947,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33948,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33949,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33950,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33951,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33952,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33953,ATL,WSH,1,"Irvin, Jake",663623,0,0,824920
33954,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33955,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33956,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33957,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33958,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33959,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33960,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33961,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33962,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33963,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33964,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33965,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33966,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33967,ATL,WSH,1,"Holmes, Grant",656550,0,0,824920
33968,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33969,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33970,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33971,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33972,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33973,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33974,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33975,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33976,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33977,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33978,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33979,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33980,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33981,BOS,MIN,1,"Bradley, Taj",671737,0,2,824760
33982,BOS,MIN,1,"Morán, Jovani",663558,0,2,824760
33983,BOS,MIN,1,"Morán, Jovani",663558,0,2,824760
33984,BOS,MIN,1,"Morán, Jovani",663558,0,2,824760
33985,BOS,MIN,1,"Morán, Jovani",663558,0,2,824760
33986,BOS,MIN,1,"Morán, Jovani",663558,0,2,824760
33987,BOS,MIN,1,"Morán, Jovani",663558,0,1,824760
33988,BOS,MIN,1,"Morán, Jovani",663558,0,1,824760
33989,BOS,MIN,1,"Morán, Jovani",663558,0,1,824760
33990,BOS,MIN,1,"Morán, Jovani",663558,0,0,824760
33991,BOS,MIN,1,"Morán, Jovani",663558,0,0,824760
33992,BOS,MIN,1,"Morán, Jovani",663558,0,0,824760
33993,BOS,MIN,1,"Morán, Jovani",663558,0,0,824760
33994,BOS,MIN,1,"Morán, Jovani",663558,0,0,824760
33995,BOS,MIN,1,"Morán, Jovani",663558,0,0,824760
33996,BOS,MIN,1,"Morán, Jovani",663558,0,0,824760
33997,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
33998,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
33999,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34000,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34001,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34002,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34003,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34004,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34005,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34006,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34007,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34008,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34009,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34010,CHC,HOU,1,"Teng, Kai-Wei",678906,0,2,824674
34011,CHC,HOU,1,"Rea, Colin",607067,0,2,824674
34012,CHC,HOU,1,"Rea, Colin",607067,0,2,824674
34013,CHC,HOU,1,"Rea, Colin",607067,0,2,824674
34014,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34015,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34016,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34017,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34018,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34019,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34020,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34021,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34022,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34023,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34024,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34025,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34026,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34027,CHC,HOU,1,"Rea, Colin",607067,0,0,824674
34028,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34029,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34030,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34031,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34032,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34033,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34034,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34035,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34036,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34037,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34038,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34039,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34040,CIN,STL,1,"Pallante, Andre",669467,0,0,824518
34041,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34042,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34043,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34044,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34045,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34046,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34047,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34048,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34049,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34050,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34051,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34052,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34053,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34054,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34055,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34056,CIN,STL,1,"Paddack, Chris",663978,0,0,824518
34057,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34058,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34059,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34060,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34061,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34062,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34063,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34064,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34065,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34066,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34067,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34068,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34069,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34070,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34071,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34072,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34073,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34074,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34075,CIN,STL,1,"Leahy, Kyle",681517,0,0,824516
34076,CIN,STL,1,"Petty, Chase",695534,0,0,824516
34077,CIN,STL,1,"Petty, Chase",695534,0,0,824516
34078,CIN,STL,1,"Petty, Chase",695534,0,0,824516
34079,CIN,STL,1,"Petty, Chase",695534,0,0,824516
34080,CIN,STL,1,"Petty, Chase",695534,0,0,824516
34081,CIN,STL,1,"Petty, Chase",695534,0,0,824516
34082,CIN,STL,1,"Petty, Chase",695534,0,0,824516
34083,KC,SEA,1,"Kirby, George",669923,3,0,824109
34084,KC,SEA,1,"Kirby, George",669923,3,0,824109
34085,KC,SEA,1,"Kirby, George",669923,3,0,824109
34086,KC,SEA,1,"Kirby, George",669923,3,0,824109
34087,KC,SEA,1,"Kirby, George",669923,3,0,824109
34088,KC,SEA,1,"Kirby, George",669923,2,0,824109
34089,KC,SEA,1,"Kirby, George",669923,2,0,824109
34090,KC,SEA,1,"Kirby, George",669923,1,0,824109
34091,KC,SEA,1,"Kirby, George",669923,1,0,824109
34092,KC,SEA,1,"Kirby, George",669923,1,0,824109
34093,KC,SEA,1,"Kirby, George",669923,1,0,824109
34094,KC,SEA,1,"Kirby, George",669923,1,0,824109
34095,KC,SEA,1,"Kirby, George",669923,1,0,824109
34096,KC,SEA,1,"Kirby, George",669923,0,0,824109
34097,KC,SEA,1,"Kirby, George",669923,0,0,824109
34098,KC,SEA,1,"Kirby, George",669923,0,0,824109
34099,KC,SEA,1,"Kirby, George",669923,0,0,824109
34100,KC,SEA,1,"Kirby, George",669923,0,0,824109
34101,KC,SEA,1,"Kolek, Stephen",663568,0,0,824109
34102,KC,SEA,1,"Kolek, Stephen",663568,0,0,824109
34103,KC,SEA,1,"Kolek, Stephen",663568,0,0,824109
34104,KC,SEA,1,"Kolek, Stephen",663568,0,0,824109
34105,KC,SEA,1,"Kolek, Stephen",663568,0,0,824109
34106,KC,SEA,1,"Kolek, Stephen",663568,0,0,824109
34107,KC,SEA,1,"Kolek, Stephen",663568,0,0,824109
34108,KC,SEA,1,"Kolek, Stephen",663568,0,0,824109
34109,LAA,TEX,1,"Eovaldi, Nathan",543135,2,0,824030
34110,LAA,TEX,1,"Eovaldi, Nathan",543135,2,0,824030
34111,LAA,TEX,1,"Eovaldi, Nathan",543135,2,0,824030
34112,LAA,TEX,1,"Eovaldi, Nathan",543135,2,0,824030
34113,LAA,TEX,1,"Eovaldi, Nathan",543135,2,0,824030
34114,LAA,TEX,1,"Eovaldi, Nathan",543135,2,0,824030
34115,LAA,TEX,1,"Eovaldi, Nathan",543135,2,0,824030
34116,LAA,TEX,1,"Eovaldi, Nathan",543135,2,0,824030
34117,LAA,TEX,1,"Eovaldi, Nathan",543135,0,0,824030
34118,LAA,TEX,1,"Eovaldi, Nathan",543135,0,0,824030
34119,LAA,TEX,1,"Eovaldi, Nathan",543135,0,0,824030
34120,LAA,TEX,1,"Eovaldi, Nathan",543135,0,0,824030
34121,LAA,TEX,1,"Eovaldi, Nathan",543135,0,0,824030
34122,LAA,TEX,1,"Eovaldi, Nathan",543135,0,0,824030
34123,LAA,TEX,1,"Eovaldi, Nathan",543135,0,0,824030
34124,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34125,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34126,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34127,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34128,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34129,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34130,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34131,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34132,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34133,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34134,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34135,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34136,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34137,LAA,TEX,1,"Ureña, Walbert",700712,0,0,824030
34138,MIA,NYM,1,"Peralta, Freddy",642547,0,0,823862
34139,MIA,NYM,1,"Peralta, Freddy",642547,0,0,823862
34140,MIA,NYM,1,"Peralta, Freddy",642547,0,0,823862
34141,MIA,NYM,1,"Peralta, Freddy",642547,0,0,823862
34142,MIA,NYM,1,"Peralta, Freddy",642547,0,0,823862
34143,MIA,NYM,1,"Peralta, Freddy",642547,0,0,823862
34144,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34145,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34146,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34147,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34148,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34149,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34150,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34151,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34152,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34153,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34154,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34155,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34156,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34157,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34158,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34159,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34160,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34161,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34162,MIA,NYM,1,"Meyer, Max",676974,0,0,823862
34163,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34164,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34165,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34166,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34167,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34168,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34169,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34170,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34171,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34172,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34173,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34174,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34175,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34176,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34177,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34178,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34179,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34180,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34181,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34182,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34183,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34184,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34185,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34186,MIL,LAD,1,"Sasaki, Roki",808963,2,0,823787
34187,MIL,LAD,1,"Sasaki, Roki",808963,1,0,823787
34188,MIL,LAD,1,"Sasaki, Roki",808963,1,0,823787
34189,MIL,LAD,1,"Sasaki, Roki",808963,1,0,823787
34190,MIL,LAD,1,"Sasaki, Roki",808963,1,0,823787
34191,MIL,LAD,1,"Sasaki, Roki",808963,1,0,823787
34192,MIL,LAD,1,"Sasaki, Roki",808963,0,0,823787
34193,MIL,LAD,1,"Sasaki, Roki",808963,0,0,823787
34194,MIL,LAD,1,"Sasaki, Roki",808963,0,0,823787
34195,MIL,LAD,1,"Sasaki, Roki",808963,0,0,823787
34196,MIL,LAD,1,"Sasaki, Roki",808963,0,0,823787
34197,MIL,LAD,1,"Sasaki, Roki",808963,0,0,823787
34198,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34199,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34200,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34201,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34202,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34203,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34204,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34205,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34206,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34207,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34208,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34209,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34210,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34211,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34212,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34213,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34214,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34215,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34216,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34217,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34218,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34219,MIL,LAD,1,"Gasser, Robert",688107,0,0,823787
34220,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34221,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34222,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34223,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34224,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34225,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34226,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34227,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34228,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34229,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34230,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34231,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34232,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34233,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34234,PHI,CLE,1,"Cecconi, Slade",677944,0,0,823458
34235,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34236,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34237,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34238,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34239,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34240,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34241,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34242,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34243,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34244,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34245,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34246,PHI,CLE,1,"Wheeler, Zack",554430,0,0,823458
34247,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34248,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34249,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34250,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34251,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34252,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34253,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34254,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34255,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34256,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34257,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34258,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34259,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34260,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34261,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34262,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34263,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34264,SD,ATH,1,"Ginn, J.T.",669372,0,0,823300
34265,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34266,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34267,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34268,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34269,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34270,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34271,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34272,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34273,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34274,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34275,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34276,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34277,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34278,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34279,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34280,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34281,SD,ATH,1,"Giolito, Lucas",608337,0,0,823300
34282,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34283,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34284,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34285,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34286,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34287,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34288,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34289,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34290,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34291,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34292,SF,CWS,1,"Hudson, Bryan",663542,0,0,823222
34293,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34294,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34295,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34296,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34297,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34298,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34299,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34300,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34301,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34302,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34303,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34304,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34305,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34306,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
34307,SF,CWS,1,"Houser, Adrian",605288,0,0,823222
